4.436323061596511574e-01,-1.342522549723914604e+00,7.355954329018563609e-01,-1.090960710853514926e-01,1.363487361986942537e+00,1.256968244200692864e+00,5.802122818922521574e-01,6.846650460296039853e-01,7.622919140460948650e-01,8.348615292773085006e-01,8.853650551666678581e-01,2.409689779335074666e-01,2.050952791732002289e+00,1.792618864679284885e+00
-2.618671623530592352e-01,3.271905720478731627e-01,6.674077027572861143e-01,9.167326570306539857e-01,8.688633477536764627e-01,6.745869497130502213e-01,2.271069236844224237e-01,2.510882513163053553e-01,-7.747885028009582342e-02,3.363186255382519807e-01,-4.743529786822985872e-01,-2.434694752468454307e-02,1.158395767526267939e+00,3.973659778440916668e-01
-3.829603547097161220e-01,1.917393545163861512e+00,-4.003999749262977803e-02,-4.510389804573533001e-01,2.918019978148647109e-01,1.397469853876646684e-01,2.271069236844224237e-01,-2.244475880466690887e-01,-8.409068178493603885e-01,-1.206790362225494406e-01,-7.699438556059868821e-01,-4.886498170765229410e-01,-1.469688803746175942e+00,6.120202681264287348e-01
1.612444858471746345e+00,-1.263012401068115187e+00,-6.366826362576191167e-01,3.012354201610507043e-01,-2.852593521239499830e-01,-8.705062805602858944e-01,-7.485789345214237667e-01,9.723842093416562582e-02,-1.729073462262538941e-01,8.704717366872365136e-02,-9.472983817602002032e-01,-7.208012518524414824e-01,-1.122583294332834658e+00,-3.539240381440938998e-01
-1.199023172765462109e+00,2.155923991131259765e+00,2.668047881579361791e-01,-1.134924799201356915e+00,3.742393335204075577e-01,1.221312246578999172e+00,1.760327558007894977e+00,2.510882513163053553e-01,1.706352391799146051e-01,-5.361314560050955969e-01,-9.472983817602002032e-01,-3.228273636651523004e-01,-7.258912835747296510e-01,-2.465968930029234785e-01
8.595610972977401065e-01,-1.422032698379714022e+00,-3.724551819474095637e-01,3.012354201610507043e-01,4.448999069823027230e-02,-9.299329432631064929e-01,-1.250360233027288048e+00,-7.559288202758744912e-01,-4.019357364970337909e-01,-9.931291177658940761e-01,8.262468797819293442e-01,-1.085610649357457325e+00,6.625307540786371518e-01,6.120202681264287348e-01
-9.147174167976512837e-01,1.519842801884864425e+00,-9.776212869804701278e-01,-7.929818898293551355e-01,4.448999069823027230e-02,-4.426343090999780849e-01,-3.304278524332039946e-01,-4.202564630784805799e-01,-8.790782162278241163e-01,-2.453147621573120996e-01,-6.517075048365119638e-01,-7.871302332169907157e-01,-1.717621310469991558e+00,-5.685783284264310788e-01
1.014124147169231244e-01,3.271905720478731627e-01,-2.446031879263403930e-01,3.696240020354510936e-01,-1.027195373473850371e+00,-3.594369813160288585e-01,-2.282131434783063462e-01,-5.741062934606202539e-01,-4.591928340647281059e-01,4.550193169047139774e-02,5.771059978033946103e-02,-1.583078009591569080e+00,-1.072996792988071046e+00,-6.759054735675976699e-01
1.254430202808574757e+00,-3.884007658543215946e-01,-3.895021144835520976e-01,3.696240020354510936e-01,5.803326727842691435e-01,-1.345919582182850904e+00,-8.229169046704404300e-01,-2.524202844797855949e-01,-4.019357364970337909e-01,4.609543514730175540e-01,-2.969984525280852106e-01,2.078044872512328778e-01,3.154252446652958675e-01,-3.194260272058635497e-02
-2.494569904655610793e-02,-1.342522549723914604e+00,2.577333847726600517e-03,-5.878161442061540232e-01,4.566766692259534022e-01,2.942563084149979469e-01,3.107371401020668777e-01,6.986513942461632931e-01,7.813776132353267290e-01,-2.453147621573120996e-01,-5.925893294517734500e-01,7.514652452213686773e-02,8.112902581129267654e-01,1.827116875617507408e-01
-2.408074767258165660e-01,-1.422032698379714022e+00,7.270719666337850384e-01,9.167326570306539857e-01,8.570865855100316677e-02,3.277899252258686946e-02,7.010114833844043325e-01,7.126377424627204915e-01,5.141778245860844088e-01,5.855900774077802406e-01,1.062719581320879181e+00,4.731204127094272294e-01,2.658387433205320893e-01,1.255983138973440161e+00
-4.408744901846450848e-01,-3.884007658543215946e-01,-2.616501204624829269e-01,9.606967453784961974e-02,-6.974460306516730990e-01,-7.397676226140811329e-01,-2.096286509410518750e-01,-1.125568023142050900e-01,1.706352391799146051e-01,-3.758855226603902144e-02,-6.052575098913542950e-02,-3.559918543474269170e-01,-1.308532674375729732e-01,-1.212541199273442283e+00
1.343933866724367654e+00,-8.654616577891180995e-01,-1.616881257085815760e+00,-7.245933079549548017e-01,-7.386646985044430513e-01,-1.452887575047928648e+00,-1.668511315115507987e+00,-2.042672856199215126e+00,-1.470734891094003016e+00,-1.616307747439713394e+00,-1.006416557144938828e+00,-1.185104121404279898e+00,-8.250642862642555420e-01,-1.856504070120457595e+00
2.488302141076333129e-01,-4.679109145101210121e-01,1.903310311627621099e+00,1.190286984528255543e+00,1.981767379778527127e+00,1.031146925929973923e+00,1.109870319203997591e+00,1.397968805074065735e+00,1.926519564589223465e+00,1.873492578733674030e+00,1.594783159783519366e+00,2.264002909552229159e+00,1.902193287697714341e+00,1.792618864679284885e+00
-1.578097514055864625e+00,1.758373247852262677e+00,1.664653256121625402e+00,7.115669114074528734e-01,1.363487361986942537e+00,1.779922875985513464e+00,1.936880237111810565e+00,1.383982456857506316e+00,1.182177296209189432e+00,3.078304596103057289e+00,1.358310458244567309e+00,1.003752263625811159e+00,5.633577513891113719e-01,1.363310284114610527e+00
1.565060565810438842e+00,-1.819583441658711109e+00,-1.934623903179127358e-01,5.747897476586522059e-01,2.093646621093189220e-01,-8.586209480197224408e-01,-8.879626285508304129e-01,-1.685021951804360762e-01,-1.347359478477901107e-01,-5.361314560050955969e-01,1.759469505498143516e-01,-5.881432891233454585e-01,1.170792392862424619e-01,-3.194260272058635497e-02
-3.355760620484201651e-01,-7.859515091333186820e-01,-4.321194458239084879e-01,-5.878161442061540232e-01,2.093646621093189220e-01,-2.049276582886956077e-01,-2.003364046724239733e-01,-6.020789898937367601e-01,-7.454783219032022901e-01,-1.824033957330986500e+00,-7.108256802212504777e-01,-6.876367611701681426e-01,1.790623659671663689e-02,-5.685783284264310788e-01
1.054363189349746266e+00,1.681702747362743555e-01,-7.048703664021892523e-01,5.747897476586522059e-01,-1.274507380590484740e+00,-1.262722254398901622e+00,-5.441495166116271376e-01,-2.244475880466690887e-01,-1.298963598390918683e+00,-5.776766979833478644e-01,-4.152348032975621828e-01,-2.080545369825681057e+00,-1.420102302401412331e+00,-9.978869089911052148e-01
-8.252137528818583867e-01,7.247413153268702501e-01,1.741364452534266860e+00,5.747897476586522059e-01,1.858111376220211275e+00,2.267221510148643482e+00,1.658112849052997495e+00,7.825694835455108134e-01,9.149775075599485552e-01,1.707311610820656078e+00,2.304201264400370874e+00,2.031851474776309452e+00,1.654260780973898948e+00,1.470637429255781115e+00
-1.356970814969793437e+00,7.247413153268702501e-01,4.884149111277893418e-01,2.768109266344924782e-02,3.271322845457376102e-03,8.053256076592548718e-01,9.147331475628288633e-01,-7.059775766452935919e-02,3.042351335045364036e-01,3.363186255382519807e-01,2.941833013192913238e-01,1.414755058866860593e-01,6.129442527338733182e-01,9.340017035499363907e-01
1.264960045622196105e+00,8.837616126384690851e-01,-6.196357037214765828e-01,9.851212389050544305e-01,-6.562273627989001490e-01,-8.586209480197224408e-01,-8.972548748194569823e-01,-5.041745523778300431e-01,-1.241706500823224424e+00,-4.530409720485851777e-01,-1.407575604396935380e-03,-8.534592145815387276e-01,-6.763047822299659284e-01,-3.194260272058635497e-02
5.752553413299293927e-01,-4.679109145101210121e-01,-1.037285550856969163e+00,3.012354201610507043e-01,-1.398163384148800592e+00,-1.310263584561158767e+00,-1.213191247952779106e+00,-1.007683088173918939e+00,-1.279877899201686819e+00,-4.530409720485851777e-01,-7.108256802212504777e-01,-1.151939630722005337e+00,-9.242372889537813219e-01,-3.539240381440938998e-01
1.438702452046971114e+00,3.271905720478731627e-01,-1.310036471435249927e+00,-5.878161442061540232e-01,-9.035393699155346292e-01,-1.143868928993260425e+00,-1.222483494221405786e+00,-1.525177972186567033e+00,-1.585249086229392868e+00,-1.491672021504950596e+00,-8.290620309907253960e-01,-4.554853263942494901e-01,6.749273794148043237e-02,-8.905597638499386237e-01
8.035272908966879790e-02,-3.884007658543215946e-01,-1.934623903179127358e-01,-1.774846529597518541e-01,-6.150086949461273100e-01,-1.573863281264384351e-01,4.126199831188027967e-02,-8.458410588108859762e-02,1.897209383691464690e-01,-1.622242782008017081e-01,-6.517075048365119638e-01,-9.067592888923371730e-02,-8.126676609280918118e-02,-4.612511832852606020e-01
-1.256937308240379192e+00,8.837616126384690851e-01,-5.946132420344675540e-03,-4.510389804573533001e-01,-9.859767056210775316e-01,2.467149782527424395e-01,1.992301848785413554e-01,1.252111173672821320e-01,2.851494343153045397e-01,-2.453147621573120996e-01,-5.925893294517734500e-01,7.514652452213686773e-02,5.633577513891113719e-01,7.538454242058410804e-02
9.806542896543969379e-01,1.681702747362743555e-01,-6.537295687937616506e-01,1.644582564122499813e-01,-1.439382052001573431e+00,-9.418182758036699465e-01,-7.578711807900503361e-01,-8.258605613586647021e-01,-6.500498259570441917e-01,-1.622242782008017081e-01,-2.969984525280852106e-01,-1.085610649357457325e+00,-1.221756297022360549e+00,-6.759054735675976699e-01
9.701244468407757005e-01,8.042514639826696676e-01,2.814773265194042695e-02,-3.826503985829529664e-01,1.281050026281399523e+00,7.221282798753073662e-01,2.549836624903034643e-01,-2.384339362632263426e-01,-3.828500373078019270e-01,-6.192219399616031295e-01,-7.699438556059868821e-01,6.057783754385231978e-01,1.207982268871031772e+00,1.041328848691102982e+00
-4.145498831505800563e-01,-1.103992103756516352e+00,-5.708693002877233275e-02,3.696240020354510936e-01,-7.386646985044430513e-01,3.277899252258686946e-02,-1.449147929988183099e-02,-8.458410588108859762e-02,-1.136053523169646209e-03,1.701376576252340567e-01,8.853650551666678581e-01,-7.208012518524414824e-01,-2.300262701270988086e-01,-3.194260272058635497e-02
1.154396696079160511e+00,-1.103992103756516352e+00,-9.435274219081850600e-01,5.747897476586522059e-01,-1.233288712737711901e+00,-8.110796178574651849e-01,-1.055223061386117989e+00,-1.175519266772615978e+00,-1.318049297580150769e+00,-8.269481498528761243e-01,-1.242889258683888443e+00,-1.748900463002939665e+00,-1.172169795677596715e+00,-1.856504070120457595e+00
8.016469618228111438e-01,-1.740073293002911692e+00,-8.412458266913297456e-01,-6.562047260805544679e-01,-7.386646985044430513e-01,-9.180476107225430393e-01,-6.835332106410337838e-01,-7.559288202758744912e-01,-7.747885028009582342e-02,-5.361314560050955969e-01,-7.108256802212504777e-01,-9.067592888923371730e-02,-6.267182808852038711e-01,-1.212541199273442283e+00
-1.509653535767326193e+00,-3.088906171985221771e-01,1.127674881233134974e+00,3.696240020354510936e-01,1.445924697692488214e+00,6.864722822536136748e-01,1.091285826666743120e+00,8.525012246283010242e-01,1.067663101073800913e+00,6.686805613642906598e-01,-6.052575098913542950e-02,1.169574717037181966e+00,1.406328274250083554e+00,6.120202681264287348e-01
6.542291624321009413e-01,8.042514639826696676e-01,-1.838491380055669033e+00,-1.682033454196560029e+00,-1.975224734087612344e+00,-1.559855567913004615e+00,-1.538419867354727799e+00,-1.581123365052800045e+00,-1.623420484607856817e+00,-1.325491053591932866e+00,-2.366134590993902886e+00,-9.861171773106347516e-01,-1.469688803746175942e+00,-1.427195489555783237e+00
4.488972275664618317e-01,1.837883396508062095e+00,-7.986284953509733553e-01,-2.458732348341522156e-01,-6.974460306516730990e-01,-4.069783114782843381e-01,-7.671634270586782378e-01,-7.699151684924318007e-01,-9.745067121739822147e-01,-4.530409720485851777e-01,-2.969984525280852106e-01,-1.019281667992909313e+00,-6.763047822299659284e-01,2.900388327029211899e-01
-9.357771024248939806e-01,2.155923991131259765e+00,-3.724551819474095637e-01,-2.458732348341522156e-01,2.093646621093189220e-01,6.843499014428058858e-02,6.731347445785232919e-01,-5.181609005943872415e-01,-5.927927283893499322e-01,-8.269481498528761243e-01,-6.517075048365119638e-01,-8.534592145815387276e-01,-1.172169795677596715e+00,-2.465968930029234785e-01
-9.778964736793909207e-01,-8.654616577891180995e-01,1.357808470471059570e+00,5.064011657842518721e-01,6.215513406370419824e-01,1.256968244200692864e+00,1.249254013233404237e+00,1.244118974691925894e+00,8.386347108030210995e-01,1.416494916972872664e+00,1.759469505498143516e-01,5.726138847562486367e-01,1.257568770215793830e+00,2.900388327029211899e-01
4.857516774141364402e-01,2.155923991131259765e+00,-7.219172989383318972e-01,-7.929818898293551355e-01,-1.203846807128583773e-01,-3.950929789377208845e-01,-4.140580688508485041e-01,-4.202564630784805799e-01,-4.210214356862643226e-01,-3.699504880920748140e-01,-7.699438556059868821e-01,1.083110152044114566e-01,-3.291992728166246440e-01,6.120202681264287348e-01
2.291619719950391598e+00,6.452311666710708327e-01,1.553848194636698876e+00,2.079338548895460104e+00,1.281050026281399523e+00,1.470904229930846796e+00,6.173812669667612107e-01,1.062296447876671657e+00,4.378350278291582853e-01,1.541130642907635240e+00,5.771059978033946103e-02,2.078044872512328778e-01,1.059222764836742270e+00,2.329254590385129386e+00
-4.145498831505800563e-01,-5.474210631659204296e-01,2.838517206940787130e-01,-2.458732348341522156e-01,3.271322845457376102e-03,2.229443131716138671e-01,1.338525950599922520e-02,2.790609477494218615e-01,1.010406003506106654e+00,3.778638675165071348e-01,9.444832305514042625e-01,8.379298102144406846e-01,8.112902581129267654e-01,-1.392697478617530016e-01
-1.051605373374740138e+00,1.360822504573265590e+00,7.611658317060701062e-01,-1.774846529597518541e-01,1.033738019164765154e+00,1.268853576741256317e+00,1.081993580398116439e+00,8.245285281951845180e-01,4.569207270183888170e-01,5.024995934512698215e-01,-2.378802771433488061e-01,1.799700040000391965e+00,1.108809266181504327e+00,1.041328848691102982e+00
-1.135844115883722472e+00,-1.660563144347112274e+00,1.815701254772233986e-01,3.012354201610507043e-01,-1.480600719854346270e+00,-4.188636440188495125e-01,6.917192371157777631e-01,2.790609477494218615e-01,7.241205156676324695e-01,1.499585400929382972e+00,5.306560028582411048e-01,-2.434694752468454307e-02,-4.779587768509142576e-01,-5.685783284264310788e-01
5.068113630413790816e-01,-3.884007658543215946e-01,-6.366826362576191167e-01,-3.826503985829529664e-01,-4.501340235350386187e-01,-1.811569932075670353e-01,-8.600858897449493723e-01,-3.363383737791330597e-01,2.088066375583783607e-01,4.550193169047139774e-02,-2.969984525280852106e-01,7.052718474853446606e-01,-3.291992728166246440e-01,-6.759054735675976699e-01
9.806542896543969379e-01,-3.884007658543215946e-01,-1.548693526941245624e+00,-7.245933079549548017e-01,-1.810350062676523653e+00,-1.500428905210184016e+00,-1.752141531533150998e+00,-1.595109713269357465e+00,-1.165363704066298300e+00,-1.699398231396223702e+00,-3.561166279128237244e-01,-1.450420046862473056e+00,-1.221756297022360549e+00,-9.978869089911052148e-01
1.870426007405492141e+00,-1.422032698379714022e+00,-6.707765013299041845e-01,3.696240020354510936e-01,-9.447580377683045816e-01,-1.334034249642287451e+00,-1.194606755415524635e+00,-4.762018559447135369e-01,-8.409068178493603885e-01,-7.854029078746209702e-01,-3.561166279128237244e-01,-7.871302332169907157e-01,-2.300262701270988086e-01,-5.685783284264310788e-01
1.496616587521900188e+00,-3.884007658543215946e-01,-1.352653802775606318e+00,-3.142618167085525771e-01,-1.521819387707119331e+00,-1.381575579804542819e+00,-1.361867188250812211e+00,-1.245451007855406189e+00,-1.527991988661698608e+00,-1.533217263483205972e+00,-1.242889258683888443e+00,-1.848393935049762238e+00,-1.271342798367122606e+00,-1.105214054132275692e+00
8.911506257386040408e-01,-3.884007658543215946e-01,-1.131043679805753044e+00,-7.929818898293551355e-01,-1.027195373473850371e+00,-6.327996297490033895e-01,-8.322091509390683317e-01,-1.161532918556058780e+00,-1.012678110552444499e+00,-9.931291177658940761e-01,-7.699438556059868821e-01,-2.896628729828789051e-01,-1.804397687823350027e-01,-1.105214054132275692e+00
-1.541243064208190017e+00,-3.088906171985221771e-01,2.329483625031184779e+00,9.167326570306539857e-01,1.693236704809122584e+00,1.922546866472283122e+00,2.141309655021605973e+00,2.265122394500663106e+00,2.250976450806161377e+00,1.956583062690181452e+00,1.890374036707207495e+00,1.667042077271293721e+00,1.505501276939609223e+00,1.577964574396947706e+00
-1.670985770304556361e-01,2.476804233920737452e-01,-1.764154577817702019e-01,5.064011657842518721e-01,-4.089153556822657243e-01,-2.049276582886956077e-01,-5.166046437439078542e-02,-2.244475880466690887e-01,-2.022175271240152922e-02,-7.913379424429423104e-02,-4.152348032975621828e-01,-1.450420046862473056e+00,-1.221756297022360549e+00,-1.319868344414612871e+00
1.159661617485971075e+00,-1.501542847035513439e+00,-9.094335568358998811e-01,-3.142618167085525771e-01,-1.068414041326623209e+00,-9.418182758036699465e-01,-1.389743927056694694e+00,-8.957923024414550239e-01,-4.782785332539599699e-01,-1.117764843700659760e+00,-1.597598310992315307e+00,-2.233338916183297274e-01,1.666657406310062539e-01,-4.612511832852606020e-01
6.173747125844146755e-01,8.042514639826696676e-01,-8.241988941551872117e-01,3.696240020354510936e-01,-4.501340235350386187e-01,-6.446849622895668430e-01,-5.534417628802550393e-01,-1.133560222122942163e+00,-9.745067121739822147e-01,-1.325491053591932866e+00,-9.472983817602002032e-01,1.746399965689582889e-01,-6.267182808852038711e-01,5.046931229852583689e-01
-4.514043329982663777e-01,-2.293804685427227319e-01,-5.514479735769063362e-01,7.115669114074528734e-01,-1.068414041326623209e+00,-1.025015603587619228e+00,-6.463642255665261738e-01,-4.762018559447135369e-01,1.515495399906840734e-01,1.285924156469788748e-01,-4.152348032975621828e-01,-1.901694009360563042e-01,-7.754777849194917083e-01,-1.212541199273442283e+00
-1.230612701206325932e+00,-1.581052995691312857e+00,9.401586233355669897e-01,-1.090960710853514926e-01,1.198612690575853845e+00,1.197541581497872265e+00,7.381804684589132748e-01,8.804739210614175304e-01,1.716576873507676959e+00,9.179520132338160332e-01,8.853650551666678581e-01,3.404624499803288740e-01,5.137712500443475383e-01,1.827116875617507408e-01
-6.706507030104139067e-02,3.271905720478731627e-01,-3.639317156793382413e-01,4.380125839098514828e-01,1.269273264037731330e-01,-3.000103186132082600e-01,-2.653821285528139562e-01,-1.125568023142050900e-01,-5.927927283893499322e-01,8.704717366872365136e-02,-6.052575098913542950e-02,-9.197881959460867396e-01,-3.787857741613884222e-01,3.973659778440916668e-01
-1.262202229647189977e+00,1.599352950540663842e+00,3.690863833747914380e-01,-1.203313381075757471e+00,1.157394022723080784e+00,6.627016171724867677e-01,7.381804684589132748e-01,8.325207271760837191e-02,-3.930745190163206088e-02,-2.037695201790569177e-01,5.306560028582411048e-01,1.202739207719456527e+00,9.104632608024525453e-01,9.340017035499363907e-01
-1.670985770304556361e-01,1.042781909950067920e+00,8.781199652843936498e-02,-5.878161442061540232e-01,4.566766692259534022e-01,-9.795966542361782270e-02,6.731347445785232919e-01,3.629790370487693263e-01,5.141778245860844088e-01,4.194091094947623444e-01,-3.561166279128237244e-01,2.741334686157820832e-01,-1.804397687823350027e-01,2.900388327029211899e-01
-9.621017094589472407e-01,-2.293804685427227319e-01,-4.856346376070105192e-02,-3.826503985829529664e-01,3.742393335204075577e-01,-2.524689884509511151e-01,-4.236821810576420905e-02,-1.964748916135525825e-01,2.469780359368421441e-01,-7.438576658963687027e-01,-5.334711540670370455e-01,5.062849033916995145e-01,8.112902581129267654e-01,-1.105214054132275692e+00
1.865161085998681578e+00,-1.422032698379714022e+00,-1.557216993209316946e+00,-1.476867708573358806e+00,-6.562273627989001490e-01,-8.705062805602858944e-01,-1.733557038995896527e+00,-1.595109713269357465e+00,-1.776106078121709064e+00,-1.699398231396223702e+00,-1.065534732529675122e+00,-5.881432891233454585e-01,-3.787857741613884222e-01,-1.105214054132275692e+00
8.437663330773080839e-01,-1.024481955100716934e+00,1.048589290645819128e-01,9.851212389050544305e-01,2.918019978148647109e-01,-3.853300272079720340e-02,-3.583045912390850352e-01,-1.465236479829835903e-02,-3.637643381185700076e-01,4.550193169047139774e-02,6.383355365947267934e+00,7.514652452213686773e-02,-4.779587768509142576e-01,1.827116875617507408e-01
1.961810000395150244e-01,-1.498703198869233144e-01,5.139853099320031982e-01,1.463841312025856878e+00,2.093646621093189220e-01,1.102458921173357975e+00,-3.583045912390850352e-01,3.070336441825363694e-01,-3.637643381185700076e-01,5.855900774077802406e-01,1.003601405936142665e+00,9.374232822612644789e-01,1.009636263491978436e+00,1.041328848691102982e+00
1.172071789373551054e-01,-1.498703198869233144e-01,-4.576898446281222887e-01,-4.510389804573533001e-01,-2.840816758995831304e+00,-9.180476107225430393e-01,-4.883960389998650564e-01,-4.622155077281562829e-01,-8.981639154170546480e-01,1.701376576252340567e-01,1.003601405936142665e+00,-4.223208357119749290e-01,3.650117460100579247e-01,6.120202681264287348e-01
-1.683395942192089656e+00,2.155923991131259765e+00,7.526423654379988948e-01,-1.090960710853514926e-01,1.198612690575853845e+00,9.122936005243327262e-01,1.156331550547132991e+00,6.427060013799302807e-01,3.703534485529412501e-02,9.179520132338160332e-01,5.771059978033946103e-02,9.705877729435390400e-01,-3.168026474804539611e-02,2.007273154961625838e+00
3.383338780234262377e-01,9.632717612942685026e-01,1.133823953326531936e-01,4.380125839098514828e-01,5.803326727842691435e-01,3.061416409555630658e-01,3.850751102510834856e-01,1.112247691507248643e-01,-2.022175271240152922e-02,3.956689712216187281e-03,-1.787621017586103200e-01,-1.570049102537817154e-01,2.162522419757700598e-01,8.266745584087659138e-01
1.382668645645977468e-01,8.866012608047492416e-02,-7.645346302786882875e-01,-5.194275623317536894e-01,-8.623207020627616792e-01,-6.803409599112605344e-01,-4.047658225822206024e-01,-9.936967399573617410e-01,-8.981639154170546480e-01,-5.361314560050955969e-01,-7.108256802212504777e-01,-2.233338916183297274e-01,-5.771317795404400375e-01,-3.194260272058635497e-02
-9.621017094589472407e-01,3.271905720478731627e-01,1.272573807790346789e+00,1.190286984528255543e+00,9.100820156064494126e-01,1.756152210904384781e+00,1.063409087860861968e+00,1.272091671125042511e+00,8.195490116137905678e-01,7.102258033425429273e-01,5.771059978033946103e-02,1.501219623859923136e+00,1.158395767526267939e+00,7.193474132675954369e-01
-9.568367880521365665e-01,-7.036017123112391081e-02,2.412343893537223227e-01,-1.090960710853514926e-01,-7.916601286008841110e-02,4.487656314423311699e-01,7.939339460706753560e-01,3.070336441825363694e-01,-9.656454946932771510e-02,-2.868600041355673369e-01,-2.378802771433488061e-01,-4.554853263942494901e-01,6.749273794148043237e-02,-6.759054735675976699e-01
8.648260187045507807e-01,1.281312355917466173e+00,-1.224801808754537147e+00,-1.203313381075757471e+00,-6.150086949461273100e-01,-8.823916131008493480e-01,-8.600858897449493723e-01,-9.657240435242452348e-01,-7.454783219032022901e-01,-1.408581537548440288e+00,-1.302007434068626957e+00,-9.529526866283613007e-01,-8.250642862642555420e-01,-1.534522634696950050e+00
9.174752327726574119e-01,4.067007207036725802e-01,-5.599714398449776587e-01,-9.981476354525562478e-01,2.918019978148647109e-01,-1.692716606670018886e-01,-5.441495166116271376e-01,-5.181609005943872415e-01,5.141778245860844088e-01,2.947733835599967711e-01,1.168287751650779471e-01,-5.549787984410708974e-01,-4.283722755061504794e-01,-3.194260272058635497e-02
